layer,metric,empty,loaded,total,unit
L1,orders_completed,,,1173,orders
L1,orders_per_hour,,,293.25,orders/h
L1,total_energy_with_support_kJ,,,1902.45196479142,kJ
L1,total_energy_mech_kJ,,,1902.45196479142,kJ
L1,energy_total_with_support_per_order_kJ,,,1.62186868268663,kJ/order
L1,energy_mech_per_order_kJ,,,1.62186868268663,kJ/order
L1,total_distance_m,,,23455.0623110581,m
L1,order_distance_m,,,19.9957905465116,m/order
L1,system_order_pile_on,,,3.82084690553746,orders/output_station_arrival
L1,input_station_arrivals,,,247,count
L1,output_station_arrivals,,,307,count
L1,station_arrivals_total,,,554,count
L2,trip_count,951,1108,2059,trips
L2,distance_m,6839,16619,23458,m
L2,total_time_sec,8980.7453090112,20454.7599540048,29435.505263016,s
L2,total_move_turn_energy_kJ,246.978392723625,1319.5506992821,1566.52909200573,kJ
L2,move_turn_pct_of_mech,12.98210926186,69.3605265048979,,%
L2,avg_distance_per_trip_m,7.19137749737119,14.9990974729242,,m/trip
L2,avg_time_per_trip_sec,9.44347561410221,18.46097468773,,s/trip
L2,avg_energy_per_trip_kJ,0.259703882990142,1.19093023400912,,kJ/trip
L3,e1_accel_kJ,,,542.289586453556,kJ
L3,e2_decel_kJ,,,65.6583804226279,kJ
L3,e3_cruise_kJ,,,557.518948821312,kJ
L3,e4_rotation_kJ,,,401.062176308228,kJ
L3,e5_lift_kJ,,,335.922872785691,kJ
L3,e1_pct_of_mech,,,28.5047715521696,%
L3,e2_pct_of_mech,,,3.45125036730305,%
L3,e3_pct_of_mech,,,29.3052838725648,%
L3,e4_pct_of_mech,,,21.0813299747203,%
L3,e5_pct_of_mech,,,17.6573642332421,%
L4,turn_count,1732,3641,5373,events
L4,turn_energy_kJ,69.305405223625,331.756771084603,401.062176308228,kJ
L4,turn_pct_of_total,3.64295164904327,17.438378325677,,%
L4,turn_pct_of_state,28.0613232839277,25.1416464153363,,%
L4,turn_per_trip,1.82124079915878,3.28610108303249,,per trip
L4,turn_per_m,0.253253399619827,0.219086587640652,,per m
L4,stop_and_go_count,,,75,events
L4,stop_and_go_energy_kJ,,,6.64151804491386,kJ
L4,stop_and_go_pct_of_e1e2,,,1.09244843420399,%
L4,stop_and_go_per_order,,,0.0639386189258312,per order
L4,queue_stop_and_go_count,,,912,events
L4,queue_stop_and_go_energy_kJ,,,65.5846363811855,kJ
L4,queue_stop_and_go_pct_of_e1e2,,,10.787870007721,%
L4,queue_stop_and_go_per_order,,,0.777493606138107,per order
L4,queue_holding_time_sec,,,21379.0666666368,s
L4,queue_holding_energy_kJ,,,0,kJ
L4,queue_holding_pct_of_support,,,0,%
L4,queue_holding_per_order_kJ,,,0,per order
L5,wait_time_sec,227.55555555456,541.066666663346,768.622222217906,s
L5,wait_energy_kJ,0,0,0,kJ
L5,wait_pct_of_total,0,0,,%
L5,wait_ratio_mean,0.0132649017369276,0.00993952381819837,0.0118185626662514,ratio
L5,wait_ratio_median,0.00270761347924209,0.00543478260869565,0.00466202999347968,ratio
L5,wait_ratio_p95,0.0687823498964803,0.0121457489878543,0.0544712044679292,ratio
L6,composition_move_pct,,,61.2613057920376,%
L6,composition_turn_pct,,,21.0813299747203,%
L6,composition_lift_pct,,,17.6573642332421,%
L6,composition_wait_pct,,,0,%
L6,composition_support_pct,,,0,%
L6,energy_empty_to_loaded_ratio,,,0.18716855127885,ratio
L6,effective_motion_ratio,,,0.97388792156445,ratio
L6,wait_energy_per_order_kJ,,,0,kJ/order
L6,energy_per_m_empty_J,36.1132318648377,,,J/m
L6,energy_per_m_loaded_J,,79.4001263181961,,J/m
