#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;6;12;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/14,1/11,2/15,3/15,4/15,5/10,6/7,7/13,8/14,9/10,10/14,11/9;0/0,1/0,2/0,3/0,4/0,5/0;0/14,1/11,2/15,3/15,4/15,5/10,6/7,7/13,8/14,9/10,10/14,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0
59.87;0;0;6;12;0/40.75,1/54.8,2/36.79,3/59.87,4/59.87,5/59.87;0/59.87,1/59.87,2/57.63,3/59.87,4/42.13,5/59.87,6/59.87,7/59.87,8/43.72,9/49.87,10/59.87,11/55.98;0/59.87,1/59.87,2/59.87,3/59.87,4/59.87,5/59.87;0/59.87,1/59.87,2/59.87,3/59.87,4/59.87,5/59.87,6/59.87,7/59.87,8/59.87,9/59.87,10/59.87,11/59.87;0/0,1/0,2/0,3/0,4/0,5/0;0/10,1/8,2/13,3/12,4/7,5/4,6/4,7/9,8/11,9/7,10/8,11/5;0/25,1/19,2/22,3/18,4/17,5/16;0/14,1/11,2/14,3/15,4/13,5/10,6/7,7/13,8/12,9/13,10/14,11/8;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/0,1/0,2/0,3/0,4/0,5/0;0/0,1/0,2/0,3/0,4/0,5/0,6/0,7/0,8/0,9/0,10/0,11/0;0/2,1/1,2/3,3/0,4/0,5/0;0/0,1/0,2/1,3/0,4/2,5/0,6/0,7/0,8/2,9/1,10/0,11/1
119.67;0;10;6;12;0/41.33,1/55.67,2/37.06,3/68.1,4/91.13,5/73.82;0/99.67,1/109.67,2/103.1,3/89.67,4/99.67,5/98.92,6/106.05,7/119.67,8/73.68,9/61.88,10/79.23,11/79.67;0/119.67,1/119.67,2/119.67,3/119.67,4/119.67,5/119.67;0/119.67,1/119.67,2/119.67,3/119.67,4/119.67,5/119.67,6/119.67,7/119.67,8/119.67,9/119.67,10/119.67,11/119.67;0/0,1/0,2/11,3/9,4/8,5/0;0/10,1/8,2/13,3/12,4/7,5/6,6/7,7/9,8/13,9/9,10/8,11/7;0/30,1/21,2/27,3/21,4/22,5/19;0/12,1/14,2/13,3/12,4/13,5/12,6/11,7/13,8/17,9/13,10/9,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/0,1/0,2/0,3/0,4/0,5/0;0/1,1/0,2/1,3/1,4/0,5/1,6/1,7/0,8/1,9/1,10/1,11/2;0/8,1/7,2/9,3/6,4/3,5/5;0/2,1/1,2/2,3/3,4/2,5/3,6/2,7/0,8/5,9/6,10/5,11/4
179.99;6;17;6;12;0/47.05,1/61.05,2/42.83,3/73.62,4/96.72,5/85.01;0/139.99,1/136.9,2/159.99,3/149.99,4/118.89,5/102.83,6/114.59,7/139.99,8/89.99,9/79.99,10/89.99,11/139.99;0/179.99,1/179.99,2/179.99,3/179.99,4/179.99,5/179.99;0/179.99,1/179.99,2/179.99,3/179.99,4/179.99,5/179.99,6/179.99,7/179.99,8/179.99,9/179.99,10/179.99,11/179.99;0/0,1/0,2/11,3/9,4/8,5/0;0/8,1/11,2/10,3/9,4/10,5/5,6/8,7/10,8/17,9/8,10/7,11/2;0/24,1/16,2/22,3/27,4/16,5/14;0/11,1/14,2/13,3/12,4/15,5/13,6/14,7/12,8/19,9/9,10/9,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/1,1/1,2/1,3/1,4/1,5/1;0/2,1/1,2/1,3/1,4/1,5/2,6/2,7/1,8/1,9/1,10/2,11/2;0/14,1/12,2/14,3/11,4/9,5/10;0/4,1/5,2/2,3/3,4/7,5/8,6/7,7/4,8/9,9/10,10/9,11/4
239.97;6;27;6;12;0/47.52,1/61.52,2/43.76,3/74.26,4/97.19,5/85.78;0/192.73,1/169.97,2/190.4,3/209.97,4/129.97,5/102.93,6/129.97,7/199.97,8/130.88,9/129.97,10/144.34,11/165.53;0/239.97,1/239.97,2/239.97,3/239.97,4/239.97,5/239.97;0/239.97,1/239.97,2/239.97,3/239.97,4/239.97,5/239.97,6/239.97,7/239.97,8/239.97,9/239.97,10/239.97,11/239.97;0/7,1/0,2/11,3/9,4/8,5/0;0/4,1/8,2/10,3/9,4/10,5/6,6/9,7/6,8/12,9/8,10/4,11/2;0/25,1/19,2/26,3/21,4/18,5/16;0/10,1/14,2/10,3/12,4/11,5/11,6/17,7/12,8/17,9/9,10/8,11/8;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/1,1/1,2/1,3/1,4/1,5/1;0/3,1/1,2/3,3/1,4/2,5/2,6/2,7/1,8/3,9/2,10/3,11/4;0/20,1/18,2/20,3/17,4/15,5/16;0/5,1/7,2/5,3/3,4/11,5/14,6/11,7/4,8/11,9/11,10/10,11/8
299.98;9;37;6;12;0/48.13,1/67.17,2/48.77,3/121.48,4/131.35,5/91.51;0/218.87,1/173.89,2/249.98,3/239.98,4/179.98,5/139.98,6/142.08,7/259.98,8/139.98,9/185.85,10/182.13,11/165.81;0/299.98,1/299.98,2/299.98,3/299.98,4/299.98,5/299.98;0/299.98,1/299.98,2/299.98,3/299.98,4/299.98,5/299.98,6/299.98,7/299.98,8/299.98,9/299.98,10/299.98,11/299.98;0/0,1/9,2/21,3/9,4/8,5/0;0/3,1/7,2/13,3/8,4/9,5/7,6/6,7/6,8/10,9/6,10/3,11/7;0/19,1/22,2/30,3/20,4/16,5/21;0/9,1/8,2/15,3/9,4/10,5/12,6/12,7/12,8/12,9/8,10/10,11/12;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/1,1/2,2/2,3/1,4/1,5/2;0/4,1/2,2/3,3/3,4/3,5/3,6/3,7/1,8/3,9/3,10/4,11/5;0/26,1/24,2/26,3/18,4/17,5/22;0/9,1/13,2/5,3/6,4/12,5/16,6/16,7/4,8/16,9/12,10/12,11/14
360;14;46;6;12;0/53.9,1/72.21,2/49.27,3/133.52,4/159.38,5/96.91;0/222.87,1/230,2/295.58,3/300,4/230,5/153.46,6/170,7/262.74,8/185.45,9/188.42,10/182.26,11/166.34;0/360,1/360,2/360,3/360,4/360,5/360;0/360,1/360,2/360,3/360,4/360,5/360,6/360,7/360,8/360,9/360,10/360,11/360;0/10,1/10,2/11,3/5,4/7,5/10;0/6,1/5,2/11,3/7,4/2,5/5,6/6,7/7,8/8,9/7,10/3,11/7;0/24,1/27,2/24,3/20,4/19,5/26;0/13,1/11,2/13,3/9,4/9,5/7,6/9,7/12,8/10,9/10,10/8,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/2,1/3,2/2,3/2,4/2,5/3;0/5,1/2,2/4,3/3,4/4,5/4,6/4,7/3,8/4,9/4,10/4,11/5;0/31,1/29,2/32,3/23,4/21,5/27;0/14,1/13,2/7,3/6,4/13,5/21,6/19,7/10,8/18,9/18,10/18,11/20
419.99;15;57;6;12;0/54.47,1/73.12,2/62.69,3/133.88,4/171.58,5/102.39;0/223.38,1/249.99,2/337.85,3/347.76,4/283.59,5/199.99,6/215.75,7/262.97,8/199.99,9/229.99,10/182.67,11/198.66;0/419.99,1/419.99,2/419.99,3/419.99,4/419.99,5/419.99;0/419.99,1/419.99,2/419.99,3/419.99,4/419.99,5/419.99,6/419.99,7/419.99,8/419.99,9/419.99,10/419.99,11/419.99;0/0,1/0,2/19,3/5,4/7,5/0;0/10,1/5,2/9,3/10,4/2,5/7,6/4,7/8,8/8,9/3,10/7,11/6;0/18,1/21,2/28,3/14,4/15,5/21;0/14,1/11,2/11,3/12,4/8,5/9,6/7,7/12,8/12,9/9,10/15,11/9;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/2,1/3,2/3,3/2,4/2,5/3;0/6,1/3,2/5,3/5,4/5,5/5,6/5,7/3,8/5,9/4,10/5,11/6;0/37,1/35,2/36,3/29,4/25,5/32;0/20,1/17,2/9,3/8,4/14,5/22,6/21,7/16,8/22,9/19,10/24,11/23
479.98;20;64;6;12;0/59.12,1/78.3,2/63.34,3/139.78,4/178.55,5/130.3;0/249.98,1/296.02,2/389.98,3/379.98,4/283.75,5/249.98,6/232.93,7/279.98,8/219.98,9/269.02,10/182.78,11/199.98;0/479.98,1/479.98,2/479.98,3/479.98,4/479.98,5/479.98;0/479.98,1/479.98,2/479.98,3/479.98,4/479.98,5/479.98,6/479.98,7/479.98,8/479.98,9/479.98,10/479.98,11/479.98;0/9,1/6,2/11,3/13,4/7,5/7;0/6,1/4,2/8,3/10,4/1,5/3,6/6,7/8,8/6,9/4,10/6,11/7;0/21,1/21,2/22,3/16,4/18,5/24;0/11,1/9,2/11,3/10,4/6,5/10,6/9,7/11,8/8,9/10,10/9,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/3,1/4,2/3,3/3,4/3,5/4;0/6,1/4,2/5,3/5,4/6,5/6,6/6,7/3,8/6,9/5,10/5,11/7;0/43,1/41,2/42,3/35,4/31,5/36;0/23,1/19,2/9,3/10,4/20,5/23,6/25,7/20,8/26,9/22,10/30,11/28
539.96;22;73;6;12;0/64.31,1/83.12,2/93.48,3/162.15,4/212.1,5/131.08;0/300.37,1/296.72,2/429.96,3/439.96,4/299.96,5/250.58,6/259.96,7/325.58,8/279.96,9/308.55,10/183.17,11/259.96;0/539.96,1/539.96,2/539.96,3/539.96,4/539.96,5/539.96;0/539.96,1/539.96,2/539.96,3/539.96,4/539.96,5/539.96,6/539.96,7/539.96,8/539.96,9/539.96,10/539.96,11/539.96;0/9,1/9,2/22,3/11,4/16,5/0;0/6,1/9,2/8,3/7,4/5,5/5,6/8,7/8,8/5,9/7,10/7,11/2;0/25,1/24,2/30,3/19,4/25,5/18;0/10,1/15,2/9,3/10,4/11,5/11,6/11,7/13,8/8,9/14,10/8,11/11;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/4,1/5,2/3,3/3,4/3,5/4;0/7,1/4,2/6,3/5,4/7,5/8,6/7,7/4,8/6,9/6,10/6,11/7;0/48,1/47,2/45,3/38,4/33,5/42;0/24,1/25,2/11,3/10,4/24,5/29,6/28,7/22,8/26,9/24,10/36,11/28
599.84;26;82;6;12;0/64.88,1/84.29,2/108.82,3/212.5,4/214.01,5/137.1;0/341.28,1/296.84,2/489.84,3/493.68,4/359.84,5/262.62,6/319.84,7/342.35,8/319.84,9/308.73,10/229.84,11/261.47;0/599.84,1/599.84,2/599.84,3/599.84,4/599.84,5/599.84;0/599.84,1/599.84,2/599.84,3/599.84,4/599.84,5/599.84,6/599.84,7/599.84,8/599.84,9/599.84,10/599.84,11/599.84;0/6,1/9,2/11,3/6,4/7,5/0;0/6,1/11,2/5,3/7,4/1,5/3,6/3,7/12,8/5,9/7,10/6,11/1;0/25,1/18,2/25,3/18,4/19,5/21;0/10,1/13,2/9,3/9,4/11,5/6,6/11,7/18,8/10,9/11,10/12,11/10;0/3,1/3,2/2,3/2,4/2,5/3;0/3,1/2,2/2,3/2,4/3,5/3,6/3,7/2,8/2,9/2,10/3,11/3;0/4,1/5,2/4,3/4,4/4,5/5;0/8,1/5,2/6,3/6,4/7,5/9,6/7,7/5,8/7,9/6,10/7,11/9;0/54,1/53,2/50,3/39,4/39,5/47;0/26,1/31,2/11,3/11,4/24,5/34,6/28,7/26,8/28,9/30,10/37,11/34
